Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Age,Brand,KM_per_Year,Price_Depreciation,Car_Condition,Is_Diesel,Is_First_Owner
Suzuki Access 125,2008,0.25,0.58,1900,Petrol,Individual,Automatic,0,17,Suzuki,105.55555555555556,0.03222222222222222,1.6950143199485647e-05,0,1
TVS Wego,2010,0.25,0.52,22000,Petrol,Individual,Automatic,0,15,TVS,1375.0,0.0325,1.4772055815644744e-06,0,1
Honda CB twister,2013,0.25,0.51,32000,Petrol,Individual,Manual,0,12,Honda,2461.5384615384614,0.03923076923076923,1.2259232283606522e-06,0,1
Hero Glamour,2013,0.25,0.57,18000,Petrol,Individual,Manual,0,12,Hero,1384.6153846153845,0.04384615384615384,2.435762115779893e-06,0,1
Hero Super Splendor,2005,0.2,0.57,55000,Petrol,Individual,Manual,0,20,Hero,2619.0476190476193,0.027142857142857142,4.934975208242967e-07,0,1
Bajaj Pulsar 150,2008,0.2,0.75,60000,Petrol,Individual,Manual,0,17,Bajaj,3333.3333333333335,0.041666666666666664,6.944328705632683e-07,0,1
Bajaj Discover 125,2012,0.2,0.57,25000,Petrol,Individual,Manual,1,13,Bajaj,1785.7142857142858,0.04071428571428571,1.6285062883198954e-06,0,0
Hero Hunk,2007,0.2,0.75,49000,Petrol,Individual,Manual,1,18,Hero,2578.9473684210525,0.039473684210526314,8.055689518688663e-07,0,0
Hero  Ignitor Disc,2013,0.2,0.65,24000,Petrol,Individual,Manual,1,12,Hero,1846.1538461538462,0.05,2.0832465313945252e-06,0,0
Hero  CBZ Xtreme,2008,0.2,0.787,50000,Petrol,Individual,Manual,0,17,Hero,2777.777777777778,0.043722222222222225,8.744269559053263e-07,0,1
Bajaj  ct 100,2015,0.18,0.32,35000,Petrol,Individual,Manual,0,10,Bajaj,3181.818181818182,0.02909090909090909,8.311450841664264e-07,0,1
Activa 3g,2008,0.17,0.52,500000,Petrol,Individual,Automatic,0,17,Activa,27777.777777777777,0.02888888888888889,5.777766222245333e-08,0,1
Honda CB twister,2010,0.16,0.51,33000,Petrol,Individual,Manual,0,15,Honda,2062.5,0.031875,9.65879821823581e-07,0,1
Bajaj Discover 125,2011,0.15,0.57,35000,Petrol,Individual,Manual,1,14,Bajaj,2333.3333333333335,0.038,1.0856832661923943e-06,0,0
Honda CB Shine,2007,0.12,0.58,53000,Petrol,Individual,Manual,0,18,Honda,2789.4736842105262,0.030526315789473683,5.759573553229878e-07,0,1
Bajaj Pulsar 150,2006,0.1,0.75,92233,Petrol,Individual,Manual,0,19,Bajaj,4611.65,0.0375,4.0657458204132967e-07,0,1
i20,2010,3.25,6.79,58000,Diesel,Dealer,Manual,1,15,i20,3625.0,0.424375,7.316684195100085e-06,1,0
grand i10,2015,4.4,5.7,28200,Petrol,Dealer,Manual,0,10,grand,2563.6363636363635,0.5181818181818182,1.8374590198284397e-05,0,1
i10,2011,2.95,4.6,53460,Petrol,Dealer,Manual,0,14,i10,3564.0,0.30666666666666664,5.736268806544334e-06,0,1
eon,2015,2.75,4.43,28282,Petrol,Dealer,Manual,0,10,eon,2571.090909090909,0.4027272727272727,1.423919926200448e-05,0,1
grand i10,2016,5.25,5.7,3493,Petrol,Dealer,Manual,1,9,grand,349.3,0.5700000000000001,0.0001631368059530624,0,0
xcent,2017,5.75,7.13,12479,Petrol,Dealer,Manual,0,8,xcent,1386.5555555555557,0.7922222222222222,6.347934472934473e-05,0,1
grand i10,2015,5.15,5.7,34797,Petrol,Dealer,Automatic,0,10,grand,3163.3636363636365,0.5181818181818182,1.4891137944186972e-05,0,1
i20,2017,7.9,8.1,3435,Petrol,Dealer,Manual,0,8,i20,381.6666666666667,0.8999999999999999,0.0002619324796274738,0,1
grand i10,2015,4.85,5.7,21125,Diesel,Dealer,Manual,0,10,grand,1920.4545454545455,0.5181818181818182,2.45281557408794e-05,1,1
i10,2012,3.1,4.6,35775,Petrol,Dealer,Manual,0,13,i10,2555.3571428571427,0.32857142857142857,9.184129823664706e-06,0,1
elantra,2015,11.75,14.79,43535,Diesel,Dealer,Manual,0,10,elantra,3957.7272727272725,1.3445454545454545,3.0883532123884936e-05,1,1
creta,2016,11.25,13.6,22671,Petrol,Dealer,Manual,0,9,creta,2267.1,1.3599999999999999,5.9985885673959074e-05,0,1
i20,2011,2.9,6.79,31604,Petrol,Dealer,Manual,0,14,i20,2106.9333333333334,0.45266666666666666,1.4322628276116648e-05,0,1
grand i10,2017,5.25,5.7,20114,Petrol,Dealer,Manual,0,8,grand,2234.8888888888887,0.6333333333333333,3.1485624326787637e-05,0,1
verna,2012,4.5,9.4,36100,Petrol,Dealer,Manual,0,13,verna,2578.5714285714284,0.6714285714285715,1.85986142053841e-05,0,1
eon,2016,2.9,4.43,12500,Petrol,Dealer,Manual,0,9,eon,1250.0,0.44299999999999995,3.543716502679786e-05,0,1
eon,2016,3.15,4.43,15000,Petrol,Dealer,Manual,0,9,eon,1500.0,0.44299999999999995,2.953136457569495e-05,0,1
verna,2014,6.45,9.4,45078,Petrol,Dealer,Manual,0,11,verna,3756.5,0.7833333333333333,1.7376901291806234e-05,0,1
verna,2012,4.5,9.4,36000,Petrol,Dealer,Manual,0,13,verna,2571.4285714285716,0.6714285714285715,1.8650275587582884e-05,0,1
eon,2017,3.5,4.43,38488,Petrol,Dealer,Manual,0,8,eon,4276.444444444444,0.49222222222222217,1.2788646684045369e-05,0,1
i20,2013,4.5,6.79,32000,Petrol,Dealer,Automatic,0,12,i20,2461.5384615384614,0.5223076923076924,1.6321605334448686e-05,0,1
i20,2014,6.0,7.6,77632,Diesel,Dealer,Manual,0,11,i20,6469.333333333333,0.6333333333333333,8.158042756731458e-06,1,1
verna,2015,8.25,9.4,61381,Diesel,Dealer,Manual,0,10,verna,5580.090909090909,0.8545454545454546,1.3921759710427398e-05,1,1
verna,2013,5.11,9.4,36198,Petrol,Dealer,Automatic,0,12,verna,2784.4615384615386,0.7230769230769231,1.9975052434512642e-05,0,1
i10,2011,2.7,4.6,22517,Petrol,Dealer,Manual,0,14,i10,1501.1333333333334,0.30666666666666664,1.3618734641916094e-05,0,1
grand i10,2015,5.25,5.7,24678,Petrol,Dealer,Manual,0,10,grand,2243.4545454545455,0.5181818181818182,2.0996872571085465e-05,0,1
i10,2011,2.55,4.43,57000,Petrol,Dealer,Manual,0,14,i10,3800.0,0.29533333333333334,5.181195651538277e-06,0,1
verna,2012,4.95,9.4,60000,Diesel,Dealer,Manual,0,13,verna,4285.714285714285,0.6714285714285715,1.1190289685648095e-05,1,1
i20,2012,3.1,6.79,52132,Diesel,Dealer,Manual,0,13,i20,3723.714285714286,0.485,9.303128536627472e-06,1,1
verna,2013,6.15,9.4,45000,Diesel,Dealer,Manual,0,12,verna,3461.5384615384614,0.7230769230769231,1.6068019001287153e-05,1,1
verna,2017,9.25,9.4,15001,Petrol,Dealer,Manual,0,8,verna,1666.7777777777778,1.0444444444444445,6.96203469167074e-05,0,1
elantra,2015,11.45,14.79,12900,Petrol,Dealer,Automatic,0,10,elantra,1172.7272727272727,1.3445454545454545,0.00010422025072052202,0,1
grand i10,2013,3.9,5.7,53000,Diesel,Dealer,Manual,0,12,grand,4076.923076923077,0.43846153846153846,8.272703127517188e-06,1,1
grand i10,2015,5.5,5.7,4492,Petrol,Dealer,Manual,0,10,grand,408.3636363636364,0.5181818181818182,0.00011533091880298646,0,1
verna,2017,9.1,9.4,15141,Petrol,Dealer,Manual,0,8,verna,1682.3333333333333,1.0444444444444445,6.897665066995406e-05,0,1
eon,2016,3.1,4.43,11849,Petrol,Dealer,Manual,0,9,eon,1184.9,0.44299999999999995,3.738396624472574e-05,0,1
creta,2015,11.25,13.6,68000,Diesel,Dealer,Manual,0,10,creta,6181.818181818182,1.2363636363636363,1.8181550806071032e-05,1,1
verna,2013,4.8,9.4,60241,Petrol,Dealer,Manual,0,12,verna,4633.923076923077,0.7230769230769231,1.2002870473704776e-05,0,1
eon,2012,2.0,4.43,23709,Petrol,Dealer,Manual,0,13,eon,1693.5,0.3164285714285714,1.3345785382900523e-05,0,1
verna,2012,5.35,9.4,32322,Diesel,Dealer,Manual,0,13,verna,2308.714285714286,0.6714285714285715,2.0772470730704806e-05,1,1
xcent,2015,4.75,7.13,35866,Petrol,Dealer,Manual,1,10,xcent,3260.5454545454545,0.6481818181818182,1.8071815824624816e-05,0,0
xcent,2014,4.4,7.13,34000,Petrol,Dealer,Manual,0,11,xcent,2833.3333333333335,0.5941666666666666,1.7474976226189424e-05,0,1
i20,2016,6.25,7.6,7000,Petrol,Dealer,Manual,0,9,i20,700.0,0.76,0.00010855592058277389,0,1
verna,2013,5.95,9.4,49000,Diesel,Dealer,Manual,0,12,verna,3769.230769230769,0.7230769230769231,1.4756370749105592e-05,1,1
verna,2012,5.2,9.4,71000,Diesel,Dealer,Manual,0,13,verna,5071.428571428572,0.6714285714285715,9.456607251004513e-06,1,1
i20,2012,3.75,6.79,35000,Petrol,Dealer,Manual,0,13,i20,2500.0,0.485,1.385674695008714e-05,0,1
verna,2015,5.95,9.4,36000,Petrol,Dealer,Manual,0,10,verna,3272.7272727272725,0.8545454545454546,2.37367143841964e-05,0,1
i10,2013,4.0,4.6,30000,Petrol,Dealer,Manual,0,12,i10,2307.6923076923076,0.3538461538461538,1.1794478645583608e-05,0,1
i20,2016,5.25,7.6,17000,Petrol,Dealer,Manual,0,9,i20,1700.0,0.76,4.4703252749838246e-05,0,1
creta,2016,12.9,13.6,35934,Diesel,Dealer,Manual,0,9,creta,3593.4,1.3599999999999999,3.784611103381105e-05,1,1
city,2013,5.0,9.9,56701,Petrol,Dealer,Manual,0,12,city,4361.615384615385,0.7615384615384616,1.3430539690636338e-05,0,1
brio,2015,5.4,6.82,31427,Petrol,Dealer,Automatic,0,10,brio,2857.0,0.62,1.972763141148021e-05,0,1
city,2014,7.2,9.9,48000,Diesel,Dealer,Manual,0,11,city,4000.0,0.8250000000000001,1.718714193454303e-05,1,1
city,2013,5.25,9.9,54242,Petrol,Dealer,Manual,0,12,city,4172.461538461538,0.7615384615384616,1.4039386861686514e-05,0,1
brio,2012,3.0,5.35,53675,Petrol,Dealer,Manual,0,13,brio,3833.9285714285716,0.3821428571428571,7.119436193882873e-06,0,1
city,2016,10.25,13.6,49562,Petrol,Dealer,Manual,0,9,city,4956.2,1.3599999999999999,2.743982406230454e-05,0,1
city,2015,8.5,13.6,40324,Petrol,Dealer,Manual,0,10,city,3665.818181818182,1.2363636363636363,3.0659978583103194e-05,0,1
city,2015,8.4,13.6,25000,Petrol,Dealer,Manual,0,10,city,2272.7272727272725,1.2363636363636363,4.945256735185138e-05,0,1
amaze,2014,3.9,7.0,36054,Petrol,Dealer,Manual,0,11,amaze,3004.5,0.5833333333333334,1.6178985808718162e-05,0,1
city,2016,9.15,13.6,29223,Petrol,Dealer,Manual,0,9,city,2922.3,1.3599999999999999,4.6537092800437994e-05,0,1
brio,2016,5.5,5.97,5600,Petrol,Dealer,Manual,0,9,brio,560.0,0.597,0.00010658810926620247,0,1
amaze,2015,4.0,5.8,40023,Petrol,Dealer,Manual,0,10,amaze,3638.4545454545455,0.5272727272727272,1.3173913833518069e-05,0,1
jazz,2016,6.6,7.7,16002,Petrol,Dealer,Manual,0,9,jazz,1600.2,0.77,4.811597825407736e-05,0,1
amaze,2015,4.0,7.0,40026,Petrol,Dealer,Manual,0,10,amaze,3638.7272727272725,0.6363636363636364,1.5898359516417327e-05,0,1
jazz,2017,6.5,8.7,21200,Petrol,Dealer,Manual,0,8,jazz,2355.5555555555557,0.9666666666666666,4.559533355344873e-05,0,1
amaze,2014,3.65,7.0,35000,Petrol,Dealer,Manual,0,11,amaze,2916.6666666666665,0.5833333333333334,1.6666190489795527e-05,0,1
city,2016,8.35,9.4,19434,Diesel,Dealer,Manual,0,9,city,1943.4,0.9400000000000001,4.836634936969386e-05,1,1
brio,2017,4.8,5.8,19000,Petrol,Dealer,Manual,0,8,brio,2111.1111111111113,0.6444444444444444,3.39163435842558e-05,0,1
city,2015,6.7,10.0,18828,Petrol,Dealer,Manual,0,10,city,1711.6363636363637,0.9090909090909091,4.82814227569658e-05,0,1
city,2011,4.1,10.0,69341,Petrol,Dealer,Manual,0,14,city,4622.733333333334,0.6666666666666666,9.6141828425293e-06,0,1
city,2009,3.0,10.0,69562,Petrol,Dealer,Manual,0,16,city,4091.8823529411766,0.5882352941176471,8.45615189278276e-06,0,1
city,2015,7.5,10.0,27600,Petrol,Dealer,Manual,0,10,city,2509.090909090909,0.9090909090909091,3.293688305100935e-05,0,1
jazz,2010,2.25,7.5,61203,Petrol,Dealer,Manual,0,15,jazz,3825.1875,0.46875,7.658813149467355e-06,0,1
brio,2014,5.3,6.8,16500,Petrol,Dealer,Manual,0,11,brio,1375.0,0.5666666666666667,3.434135304931014e-05,0,1
city,2016,10.9,13.6,30753,Petrol,Dealer,Automatic,0,9,city,3075.3,1.3599999999999999,4.4221889835468556e-05,0,1
city,2015,8.65,13.6,24800,Petrol,Dealer,Manual,0,10,city,2254.5454545454545,1.2363636363636363,4.9851362298441045e-05,0,1
city,2015,9.7,13.6,21780,Petrol,Dealer,Manual,0,10,city,1980.0,1.2363636363636363,5.676340096247355e-05,0,1
jazz,2016,6.0,8.4,4000,Petrol,Dealer,Manual,0,9,jazz,400.0,0.8400000000000001,0.0002099475131217196,0,1
city,2014,6.25,13.6,40126,Petrol,Dealer,Manual,0,11,city,3343.8333333333335,1.1333333333333333,2.82436597137422e-05,0,1
brio,2015,5.25,5.9,14465,Petrol,Dealer,Manual,0,10,brio,1315.0,0.5363636363636364,3.70775360406219e-05,0,1
city,2006,2.1,7.6,50456,Petrol,Dealer,Manual,0,19,city,2522.8,0.38,7.531165150524209e-06,0,1
city,2014,8.25,14.0,63000,Diesel,Dealer,Manual,0,11,city,5250.0,1.1666666666666667,1.8518224578445844e-05,1,1
city,2016,8.99,11.8,9010,Petrol,Dealer,Manual,0,9,city,901.0,1.1800000000000002,0.00013095105981578072,0,1
brio,2013,3.5,5.9,9800,Petrol,Dealer,Manual,0,12,brio,753.8461538461538,0.4538461538461539,4.630610691216752e-05,0,1
jazz,2016,7.4,8.5,15059,Petrol,Dealer,Automatic,0,9,jazz,1505.9,0.85,5.644090305444887e-05,0,1
jazz,2016,5.65,7.9,28569,Petrol,Dealer,Manual,0,9,jazz,2856.9,0.79,2.765138256912846e-05,0,1
amaze,2015,5.75,7.5,44000,Petrol,Dealer,Automatic,0,10,amaze,4000.0,0.6818181818181818,1.5495515597786e-05,0,1
city,2015,8.4,13.6,34000,Petrol,Dealer,Manual,0,10,city,3090.909090909091,1.2363636363636363,3.63625668763753e-05,0,1
city,2016,10.11,13.6,10980,Petrol,Dealer,Manual,0,9,city,1098.0,1.3599999999999999,0.0001238502868591203,0,1
amaze,2014,4.5,6.4,19000,Petrol,Dealer,Manual,0,11,amaze,1583.3333333333333,0.5333333333333333,2.8068698138694454e-05,0,1
brio,2015,5.4,6.1,31427,Petrol,Dealer,Manual,0,10,brio,2857.0,0.5545454545454546,1.764494891642658e-05,0,1
jazz,2016,6.4,8.4,12000,Petrol,Dealer,Manual,0,9,jazz,1200.0,0.8400000000000001,6.999416715273727e-05,0,1
city,2010,3.25,9.9,38000,Petrol,Dealer,Manual,0,15,city,2375.0,0.61875,1.6282466250888136e-05,0,1
amaze,2014,3.75,6.8,33019,Petrol,Dealer,Manual,0,11,amaze,2751.5833333333335,0.5666666666666667,1.71613163739148e-05,0,1
city,2015,8.55,13.09,60076,Diesel,Dealer,Manual,0,10,city,5461.454545454545,1.19,1.980791317808812e-05,1,1
city,2016,9.5,11.6,33988,Diesel,Dealer,Manual,0,9,city,3398.8,1.16,3.4128688693400806e-05,1,1
brio,2015,4.0,5.9,60000,Petrol,Dealer,Manual,0,10,brio,5454.545454545455,0.5363636363636364,8.939244951978074e-06,0,1
city,2009,3.35,11.0,87934,Petrol,Dealer,Manual,0,16,city,5172.588235294118,0.6470588235294118,7.3583763408132345e-06,0,1
city,2017,11.5,12.5,9000,Diesel,Dealer,Manual,0,8,city,1000.0,1.3888888888888888,0.00015430384278290065,1,1
brio,2016,5.3,5.9,5464,Petrol,Dealer,Manual,0,9,brio,546.4,0.5900000000000001,0.0001079597438243367,0,1
